Designator,Value,Footprint,Mid X,Mid Y,Rotation,Layer
"C1","0.47uF","C_0402_1005Metric",158.500000,-144.000000,0.000000,bottom
"C2","0.47uF","C_0402_1005Metric",350.000000,-126.000000,90.000000,bottom
"C3","0.1uF","C_0402_1005Metric",158.480000,-141.750000,180.000000,bottom
"C4","0.47uF","C_0402_1005Metric",158.480000,-140.750000,180.000000,bottom
"C5","0.1uF","C_0402_1005Metric",352.520000,-124.500000,0.000000,bottom
"C6","0.47uF","C_0402_1005Metric",352.520000,-125.500000,0.000000,bottom
"C7","0.47uF","C_0402_1005Metric",155.200000,-125.800000,90.000000,bottom
"C8","0.1uF","C_0402_1005Metric",156.250000,-125.800000,90.000000,bottom
"C9","0.47uF","C_0402_1005Metric",350.000000,-109.500000,180.000000,bottom
"C10","0.1uF","C_0402_1005Metric",350.000000,-110.500000,180.000000,bottom
"C11","22uF","CP_EIA-3528-21_Kemet-B",165.750000,-129.800000,90.000000,bottom
"C12","0.47uF","C_0402_1005Metric",163.500000,-135.250000,90.000000,bottom
"C13","0.1uF","C_0402_1005Metric",164.500000,-135.250000,90.000000,bottom
"C14","22uF","CP_EIA-3528-21_Kemet-B",358.698800,-121.970800,270.000000,bottom
"C15","0.47uF","C_0402_1005Metric",357.250000,-116.500000,180.000000,bottom
"C16","0.1uF","C_0402_1005Metric",357.250000,-115.500000,180.000000,bottom
"C17","0.1uF","C_0402_1005Metric",339.800000,-104.750000,0.000000,bottom
"C18","0.1uF","C_0402_1005Metric",339.800000,-105.750000,0.000000,bottom
"C19","0.1uF","C_0402_1005Metric",339.800000,-103.750000,0.000000,bottom
"C20","1uF","C_0402_1005Metric",338.500000,-93.500000,180.000000,bottom
"C21","0.1uF","C_0402_1005Metric",339.800000,-102.750000,0.000000,bottom
"C23","12pF","C_0402_1005Metric",397.730000,-98.750000,180.000000,bottom
"C24","0.1uF","C_0402_1005Metric",397.980000,-129.500000,180.000000,bottom
"C25","4.7uF","C_0402_1005Metric",339.770000,-101.750000,0.000000,bottom
"C26","12pF","C_0402_1005Metric",397.750000,-104.000000,0.000000,bottom
"C27","1uF","C_0402_1005Metric",341.750000,-103.520000,90.000000,bottom
"C28","0.1uF","C_0402_1005Metric",388.500000,-111.020000,270.000000,bottom
"C29","0.1uF","C_0402_1005Metric",376.230000,-109.750000,180.000000,bottom
"C30","0.1uF","C_0402_1005Metric",376.230000,-108.750000,180.000000,bottom
"C31","0.1uF","C_0402_1005Metric",375.750000,-92.230000,90.000000,bottom
"C32","0.1uF","C_0402_1005Metric",376.750000,-92.250000,90.000000,bottom
"C33","1uF","C_0402_1005Metric",345.520000,-106.750000,180.000000,bottom
"C34","0.1uF","C_0402_1005Metric",391.000000,-90.500000,90.000000,bottom
"C35","10uF","C_0402_1005Metric",390.500000,-111.020000,270.000000,bottom
"C36","4.7uF","C_0402_1005Metric",379.500000,-110.500000,270.000000,bottom
"C37","4.7uF","C_0402_1005Metric",374.480000,-95.500000,180.000000,bottom
"C38","0.1uF","C_0402_1005Metric",394.770000,-97.000000,0.000000,bottom
"C39","0.1uF","C_0402_1005Metric",394.750000,-98.250000,0.000000,bottom
"C40","0.1uF","C_0402_1005Metric",394.750000,-99.250000,0.000000,bottom
"C41","0.1uF","C_0402_1005Metric",394.750000,-103.250000,0.000000,bottom
"C42","0.1uF","C_0402_1005Metric",394.750000,-104.250000,0.000000,bottom
"C43","0.1uF","C_0402_1005Metric",389.500000,-111.020000,270.000000,bottom
"C44","0.1uF","C_0402_1005Metric",390.000000,-90.480000,90.000000,bottom
"D_0","D","D_SOD-123",63.293750,-29.075000,90.000000,bottom
"D_1","D","D_SOD-123",101.393750,-29.075000,90.000000,bottom
"D_2","D","D_SOD-123",120.443750,-29.075000,90.000000,bottom
"D_3","D","D_SOD-123",139.493750,-29.075000,90.000000,bottom
"D_4","D","D_SOD-123",158.543750,-29.075000,90.000000,bottom
"D_5","D","D_SOD-123",187.118750,-29.075000,90.000000,bottom
"D_6","D","D_SOD-123",206.168750,-29.075000,90.000000,bottom
"D_7","D","D_SOD-123",225.218750,-29.075000,90.000000,bottom
"D_8","D","D_SOD-123",244.268750,-29.075000,90.000000,bottom
"D_9","D","D_SOD-123",272.843750,-29.075000,90.000000,bottom
"D_10","D","D_SOD-123",291.893750,-29.075000,90.000000,bottom
"D_11","D","D_SOD-123",310.943750,-29.075000,90.000000,bottom
"D_12","D","D_SOD-123",329.993750,-29.075000,90.000000,bottom
"D_13","D","D_SOD-123",353.806250,-29.075000,90.000000,bottom
"D_14","D","D_SOD-123",372.856250,-29.075000,90.000000,bottom
"D_15","D","D_SOD-123",391.906250,-29.075000,90.000000,bottom
"D_16","D","D_SOD-123",415.718750,-29.075000,90.000000,bottom
"D_17","D","D_SOD-123",434.768750,-29.075000,90.000000,bottom
"D_18","D","D_SOD-123",453.818750,-29.075000,90.000000,bottom
"D_19","D","D_SOD-123",39.481250,-57.650000,90.000000,bottom
"D_20","D","D_SOD-123",63.293750,-57.650000,90.000000,bottom
"D_21","D","D_SOD-123",82.343750,-57.650000,90.000000,bottom
"D_22","D","D_SOD-123",101.393750,-57.650000,90.000000,bottom
"D_23","D","D_SOD-123",120.443750,-57.650000,90.000000,bottom
"D_24","D","D_SOD-123",139.493750,-57.650000,90.000000,bottom
"D_25","D","D_SOD-123",158.543750,-57.650000,90.000000,bottom
"D_26","D","D_SOD-123",177.593750,-57.650000,90.000000,bottom
"D_27","D","D_SOD-123",196.643750,-57.650000,90.000000,bottom
"D_28","D","D_SOD-123",215.693750,-57.650000,90.000000,bottom
"D_29","D","D_SOD-123",234.743750,-57.650000,90.000000,bottom
"D_30","D","D_SOD-123",253.793750,-57.650000,90.000000,bottom
"D_31","D","D_SOD-123",272.843750,-57.650000,90.000000,bottom
"D_32","D","D_SOD-123",291.893750,-57.650000,90.000000,bottom
"D_33","D","D_SOD-123",329.993750,-57.650000,90.000000,bottom
"D_34","D","D_SOD-123",353.806250,-57.650000,90.000000,bottom
"D_35","D","D_SOD-123",372.856250,-57.650000,90.000000,bottom
"D_36","D","D_SOD-123",391.906250,-57.650000,90.000000,bottom
"D_37","D","D_SOD-123",415.718750,-57.650000,90.000000,bottom
"D_38","D","D_SOD-123",434.768750,-57.650000,90.000000,bottom
"D_39","D","D_SOD-123",453.818750,-57.650000,90.000000,bottom
"D_40","D","D_SOD-123",472.868750,-57.650000,90.000000,bottom
"D_41","D","D_SOD-123",39.481250,-76.700000,90.000000,bottom
"D_42","D","D_SOD-123",72.818750,-76.700000,90.000000,bottom
"D_43","D","D_SOD-123",91.868750,-76.700000,90.000000,bottom
"D_44","D","D_SOD-123",110.918750,-76.700000,90.000000,bottom
"D_45","D","D_SOD-123",129.968750,-76.700000,90.000000,bottom
"D_46","D","D_SOD-123",149.018750,-76.700000,90.000000,bottom
"D_47","D","D_SOD-123",168.068750,-76.700000,90.000000,bottom
"D_48","D","D_SOD-123",187.118750,-76.700000,90.000000,bottom
"D_49","D","D_SOD-123",206.168750,-76.700000,90.000000,bottom
"D_50","D","D_SOD-123",225.218750,-76.700000,90.000000,bottom
"D_51","D","D_SOD-123",244.268750,-76.700000,90.000000,bottom
"D_52","D","D_SOD-123",263.318750,-76.700000,90.000000,bottom
"D_53","D","D_SOD-123",282.368750,-76.700000,90.000000,bottom
"D_54","D","D_SOD-123",301.418750,-76.700000,90.000000,bottom
"D_55","D","D_SOD-123",329.993750,-86.225000,90.000000,bottom
"D_56","D","D_SOD-123",353.806250,-76.700000,90.000000,bottom
"D_57","D","D_SOD-123",372.856250,-76.700000,90.000000,bottom
"D_58","D","D_SOD-123",391.906250,-76.700000,90.000000,bottom
"D_59","D","D_SOD-123",415.718750,-76.700000,90.000000,bottom
"D_60","D","D_SOD-123",434.768750,-76.700000,90.000000,bottom
"D_61","D","D_SOD-123",453.818750,-76.700000,90.000000,bottom
"D_62","D","D_SOD-123",463.843750,-94.250000,0.000000,bottom
"D_63","D","D_SOD-123",39.481250,-95.750000,90.000000,bottom
"D_64","D","D_SOD-123",77.581250,-95.750000,90.000000,bottom
"D_65","D","D_SOD-123",96.631250,-95.750000,90.000000,bottom
"D_66","D","D_SOD-123",115.681250,-95.750000,90.000000,bottom
"D_67","D","D_SOD-123",134.731250,-95.750000,90.000000,bottom
"D_68","D","D_SOD-123",153.781250,-95.750000,90.000000,bottom
"D_69","D","D_SOD-123",172.831250,-95.750000,90.000000,bottom
"D_70","D","D_SOD-123",191.881250,-95.750000,90.000000,bottom
"D_71","D","D_SOD-123",210.931250,-95.750000,90.000000,bottom
"D_72","D","D_SOD-123",229.981250,-95.750000,90.000000,bottom
"D_73","D","D_SOD-123",249.031250,-95.750000,90.000000,bottom
"D_74","D","D_SOD-123",268.081250,-95.750000,90.000000,bottom
"D_75","D","D_SOD-123",287.131250,-95.750000,90.000000,bottom
"D_76","D","D_SOD-123",306.181250,-95.750000,90.000000,bottom
"D_77","D","D_SOD-123",415.718750,-95.750000,90.000000,bottom
"D_78","D","D_SOD-123",434.768750,-95.750000,90.000000,bottom
"D_79","D","D_SOD-123",453.818750,-95.750000,90.000000,bottom
"D_80","D","D_SOD-123",39.481250,-114.800000,90.000000,bottom
"D_81","D","D_SOD-123",68.056250,-114.800000,90.000000,bottom
"D_82","D","D_SOD-123",87.106250,-114.800000,90.000000,bottom
"D_83","D","D_SOD-123",106.156250,-114.800000,90.000000,bottom
"D_84","D","D_SOD-123",125.206250,-114.800000,90.000000,bottom
"D_85","D","D_SOD-123",144.256250,-114.800000,90.000000,bottom
"D_86","D","D_SOD-123",163.306250,-114.800000,90.000000,bottom
"D_87","D","D_SOD-123",182.356250,-114.800000,90.000000,bottom
"D_88","D","D_SOD-123",201.406250,-114.800000,90.000000,bottom
"D_89","D","D_SOD-123",220.456250,-114.800000,90.000000,bottom
"D_90","D","D_SOD-123",239.506250,-114.800000,90.000000,bottom
"D_91","D","D_SOD-123",258.556250,-114.800000,90.000000,bottom
"D_92","D","D_SOD-123",277.606250,-114.800000,90.000000,bottom
"D_93","D","D_SOD-123",313.250000,-113.850000,90.000000,bottom
"D_94","D","D_SOD-123",372.856250,-114.800000,90.000000,bottom
"D_95","D","D_SOD-123",415.718750,-114.800000,90.000000,bottom
"D_96","D","D_SOD-123",434.768750,-114.800000,90.000000,bottom
"D_97","D","D_SOD-123",453.818750,-114.800000,90.000000,bottom
"D_98","D","D_SOD-123",463.843750,-132.350000,0.000000,bottom
"D_99","D","D_SOD-123",39.481250,-133.850000,90.000000,bottom
"D_100","D","D_SOD-123",68.056250,-133.850000,90.000000,bottom
"D_101","D","D_SOD-123",91.868750,-133.850000,90.000000,bottom
"D_102","D","D_SOD-123",115.681250,-133.850000,90.000000,bottom
"D_103","D","D_SOD-123",183.500000,-131.850000,90.000000,bottom
"D_104","D","D_SOD-123",258.556250,-133.850000,90.000000,bottom
"D_105","D","D_SOD-123",282.368750,-133.850000,90.000000,bottom
"D_106","D","D_SOD-123",306.181250,-133.850000,90.000000,bottom
"D_107","D","D_SOD-123",329.993750,-133.850000,90.000000,bottom
"D_108","D","D_SOD-123",353.806250,-133.850000,90.000000,bottom
"D_109","D","D_SOD-123",372.856250,-133.850000,90.000000,bottom
"D_110","D","D_SOD-123",391.906250,-133.850000,90.000000,bottom
"D_111","D","D_SOD-123",434.768750,-133.850000,90.000000,bottom
"D_112","D","D_SOD-123",453.818750,-133.850000,90.000000,bottom
"J1","USB","JST_SH_SM05B-SRSS-TB_1x05-1MP_P1.00mm_Horizontal",338.200000,-89.200000,0.000000,bottom
"LED5","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",54.768750,-33.337500,0.000000,bottom
"LED6","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",92.468700,-34.087500,0.000000,bottom
"LED7","RGBLED","LED_RGB_3528",90.000000,-43.000000,0.000000,bottom
"LED8","RGBLED","LED_RGB_3528",32.000000,-43.000000,0.000000,bottom
"LED9","RGBLED","LED_RGB_3528",423.000000,-124.000000,0.000000,bottom
"LED10","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",235.743750,-33.337500,0.000000,bottom
"LED11","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",264.318750,-33.337500,0.000000,bottom
"LED12","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",283.368750,-33.337500,0.000000,bottom
"LED13","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",111.918750,-33.337500,0.000000,bottom
"LED14","RGBLED","LED_RGB_3528",148.000000,-43.000000,0.000000,bottom
"LED15","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",130.968750,-33.337500,0.000000,bottom
"LED16","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",150.018750,-33.337500,0.000000,bottom
"LED17","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",302.418750,-33.337500,0.000000,bottom
"LED18","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",363.981300,-119.800000,0.000000,bottom
"LED19","RGBLED","LED_RGB_3528",326.000000,-124.000000,0.000000,bottom
"LED20","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",321.468750,-33.337500,0.000000,bottom
"LED21","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",178.593750,-33.337500,0.000000,bottom
"LED22","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",197.643750,-33.337500,0.000000,bottom
"LED23","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",216.693750,-33.337500,0.000000,bottom
"LED24","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",30.956250,-61.912500,0.000000,bottom
"LED25","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",345.281250,-33.337500,0.000000,bottom
"LED26","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",364.331250,-33.337500,0.000000,bottom
"LED27","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",383.381250,-33.337500,0.000000,bottom
"LED28","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",407.193750,-33.337500,0.000000,bottom
"LED29","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",54.768750,-61.912500,0.000000,bottom
"LED30","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",73.418700,-62.662500,0.000000,bottom
"LED31","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",92.468700,-62.662500,0.000000,bottom
"LED32","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",111.918750,-61.912500,0.000000,bottom
"LED33","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",426.243750,-33.337500,0.000000,bottom
"LED34","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",445.293750,-33.337500,0.000000,bottom
"LED35","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",245.268750,-61.912500,0.000000,bottom
"LED36","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",264.318750,-61.912500,0.000000,bottom
"LED37","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",130.968750,-61.912500,0.000000,bottom
"LED38","RGBLED","LED_RGB_3528",206.000000,-43.000000,0.000000,bottom
"LED39","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",150.018750,-61.912500,0.000000,bottom
"LED40","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",169.068750,-61.912500,0.000000,bottom
"LED41","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",283.368750,-61.912500,0.000000,bottom
"LED42","RGBLED","LED_RGB_3528",264.000000,-124.000000,0.000000,bottom
"LED43","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",311.943750,-61.912500,0.000000,bottom
"LED44","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",345.281250,-61.912500,0.000000,bottom
"LED45","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",188.118750,-61.912500,0.000000,bottom
"LED46","RGBLED","LED_RGB_3528",264.000000,-43.000000,0.000000,bottom
"LED47","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",207.168750,-61.912500,0.000000,bottom
"LED48","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",226.218750,-61.912500,0.000000,bottom
"LED49","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",364.331250,-61.912500,0.000000,bottom
"LED50","RGBLED","LED_RGB_3528",211.000000,-124.000000,0.000000,bottom
"LED51","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",383.381250,-61.912500,0.000000,bottom
"LED52","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",407.193750,-61.912500,0.000000,bottom
"LED53","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",30.956250,-80.962500,0.000000,bottom
"LED54","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",59.531250,-80.962500,0.000000,bottom
"LED55","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",83.343750,-80.962500,0.000000,bottom
"LED56","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",102.393750,-80.962500,0.000000,bottom
"LED57","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",426.243750,-61.912500,0.000000,bottom
"LED58","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",445.293750,-61.912500,0.000000,bottom
"LED59","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",464.343750,-61.912500,0.000000,bottom
"LED60","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",254.793750,-80.962500,0.000000,bottom
"LED61","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",121.443750,-80.962500,0.000000,bottom
"LED62","RGBLED","LED_RGB_3528",322.000000,-43.000000,0.000000,bottom
"LED63","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",140.093700,-80.962500,0.000000,bottom
"LED64","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",159.543750,-80.962500,0.000000,bottom
"LED65","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",273.843750,-80.962500,0.000000,bottom
"LED66","RGBLED","LED_RGB_3528",141.000000,-124.000000,0.000000,bottom
"LED67","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",292.893750,-80.962500,0.000000,bottom
"LED68","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",313.575000,-86.125050,90.000000,bottom
"LED69","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",178.593750,-80.962500,0.000000,bottom
"LED70","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",197.643750,-80.962500,0.000000,bottom
"LED71","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",216.693750,-80.962500,0.000000,bottom
"LED72","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",235.743750,-80.962500,0.000000,bottom
"LED73","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",345.281250,-80.962500,0.000000,bottom
"LED74","RGBLED","LED_RGB_3528",90.000000,-124.000000,0.000000,bottom
"LED75","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",364.331250,-80.962500,0.000000,bottom
"LED76","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",383.381250,-80.962500,0.000000,bottom
"LED77","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",30.956250,-100.012500,0.000000,bottom
"LED78","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",61.512450,-100.012500,0.000000,bottom
"LED79","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",88.106250,-100.012500,0.000000,bottom
"LED80","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",107.156250,-100.012500,0.000000,bottom
"LED81","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",407.193750,-80.962500,0.000000,bottom
"LED82","RGBLED","LED_RGB_3528",39.000000,-124.000000,0.000000,bottom
"LED83","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",426.243750,-80.962500,0.000000,bottom
"LED84","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",445.293750,-80.962500,0.000000,bottom
"LED85","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",125.806200,-100.012500,0.000000,bottom
"LED86","RGBLED","LED_RGB_3528",380.000000,-43.000000,0.000000,bottom
"LED87","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",145.256250,-100.012500,0.000000,bottom
"LED88","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",164.306250,-100.012500,0.000000,bottom
"LED89","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",469.106250,-85.725000,90.000000,bottom
"LED90","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",240.506250,-100.012500,0.000000,bottom
"LED91","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",259.556250,-100.012500,0.000000,bottom
"LED92","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",278.606250,-100.012500,0.000000,bottom
"LED93","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",183.356250,-100.012500,0.000000,bottom
"LED94","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",202.406250,-100.012500,0.000000,bottom
"LED95","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",221.456250,-100.012500,0.000000,bottom
"LED96","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",30.956250,-119.062500,0.000000,bottom
"LED97","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",297.656250,-100.012500,0.000000,bottom
"LED98","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",406.793700,-100.762500,0.000000,bottom
"LED99","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",425.843700,-100.762500,0.000000,bottom
"LED100","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",444.893700,-100.762500,0.000000,bottom
"LED101","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",57.150000,-119.062500,0.000000,bottom
"LED102","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",78.581250,-119.062500,0.000000,bottom
"LED103","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",97.631250,-119.062500,0.000000,bottom
"LED104","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",116.681250,-119.062500,0.000000,bottom
"LED105","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",250.431300,-119.000000,0.000000,bottom
"LED106","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",269.081250,-119.062500,0.000000,bottom
"LED107","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",304.800000,-119.062500,0.000000,bottom
"LED108","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",407.193750,-119.062500,0.000000,bottom
"LED109","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",135.731250,-119.062500,0.000000,bottom
"LED110","RGBLED","LED_RGB_3528",435.000000,-43.000000,0.000000,bottom
"LED111","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",154.781250,-119.062500,0.000000,bottom
"LED112","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",173.831250,-119.062500,0.000000,bottom
"LED113","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",426.243750,-119.062500,0.000000,bottom
"LED114","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",445.293750,-119.062500,0.000000,bottom
"LED115","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",247.650000,-138.112500,0.000000,bottom
"LED116","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",271.462500,-138.112500,0.000000,bottom
"LED117","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",192.881250,-119.062500,0.000000,bottom
"LED118","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",211.931250,-119.062500,0.000000,bottom
"LED119","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",230.981250,-119.062500,0.000000,bottom
"LED120","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",30.956250,-138.112500,0.000000,bottom
"LED121","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",295.275000,-138.112500,0.000000,bottom
"LED122","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",319.087500,-138.112500,0.000000,bottom
"LED123","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",345.281250,-138.112500,0.000000,bottom
"LED124","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",363.931200,-138.862500,0.000000,bottom
"LED125","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",57.150000,-138.112500,0.000000,bottom
"LED126","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",80.962500,-138.112500,0.000000,bottom
"LED127","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",104.775000,-138.112500,0.000000,bottom
"LED128","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",174.345600,-138.176000,0.000000,bottom
"LED129","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",382.981200,-138.112500,0.000000,bottom
"LED130","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",416.318700,-138.112500,0.000000,bottom
"LED131","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",445.293750,-138.112500,0.000000,bottom
"LED132","RGBLED","LED_RGB_3.2x2.8_REVMOUNT",468.356250,-123.424950,90.000000,bottom
"R1","100k","R_0402_1005Metric",150.800000,-143.090000,90.000000,bottom
"R2","100k","R_0402_1005Metric",149.400000,-143.090000,270.000000,bottom
"R3","20k","R_0402_1005Metric",162.490000,-137.750000,0.000000,bottom
"R4","20k","R_0402_1005Metric",353.750000,-122.510000,270.000000,bottom
"R5","1k","R_0402_1005Metric",154.310000,-142.800000,180.000000,bottom
"R6","1k","R_0402_1005Metric",345.990000,-126.250000,180.000000,bottom
"R7","1k","R_0402_1005Metric",156.200000,-142.800000,0.000000,bottom
"R8","1k","R_0402_1005Metric",348.000000,-126.250000,0.000000,bottom
"R9","10k","R_0402_1005Metric",388.250000,-120.250000,180.000000,bottom
"R12","10k","R_0402_1005Metric",391.490000,-120.250000,0.000000,bottom
"R13","220","R_0402_1005Metric",394.750000,-100.750000,0.000000,bottom
"R16","100k","R_0402_1005Metric",148.200000,-143.090000,270.000000,bottom
"SW1","SW_Push","SW_SPST_SKQG_WithStem",403.500000,-132.000000,180.000000,bottom
"U1","IS31FL3733-TQ","TQFP-48-1EP_7x7mm_P0.5mm_EP5x5mm",155.000000,-134.500000,0.000000,bottom
"U2","IS31FL3733-TQ","TQFP-48-1EP_7x7mm_P0.5mm_EP5x5mm",349.000000,-117.750000,0.000000,bottom
"U3","STM32F411VETx","LQFP-100_14x14mm_P0.5mm",384.500000,-100.500000,180.000000,bottom
"U4","LD1117S50TR_SOT223","SOT-223-3_TabPin2",335.200000,-99.000000,270.000000,bottom
"U5","MIC5504-3.3YM5","SOT-23-5",344.500000,-104.250000,0.000000,bottom
"Y1","16MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",398.000000,-101.350000,270.000000,bottom
"LED1","LED","LED_0603_1608Metric",472.212500,-29.500000,0.000000,top
"LED2","LED","LED_0603_1608Metric",453.712500,-41.000000,0.000000,top
"LED3","LED","LED_0603_1608Metric",459.212500,-41.000000,0.000000,top
"LED4","LED","LED_0603_1608Metric",464.500000,-41.000000,0.000000,top
"R10","1k","R_0402_1005Metric",468.490000,-29.500000,0.000000,top
"R11","1k","R_0402_1005Metric",452.750000,-38.990000,270.000000,top
"R14","1k","R_0402_1005Metric",458.250000,-38.990000,270.000000,top
"R15","1k","R_0402_1005Metric",463.500000,-38.990000,270.000000,top
